idade,data,estado,salario,nivel_educacao,numero_filhos,estado_civil,area_atuacao,salario_log,salario_boxcox,frequencia_estado,interacao_idade_nfilhos
20,2003-04-15,Mato Grosso,1554.96,Ensino Fundamental,1,Casado,Educação,7.349847997467034,7.744559793014378,0.03557770309421718,20
48,1975-09-10,Acre,3027.64,Ensino Médio,0,Casado,Educação,8.01586895285791,8.486857187746411,0.036620697647467844,0
54,1969-06-20,Amapá,5067.61,Ensino Médio,2,Casado,Comércio,8.53082189726033,9.065587267216996,0.0369683624985514,108
48,1976-02-12,Espírito Santo,10777.26,Ensino Superior,0,Casado,Tecnologia,9.285286421416437,9.921123832193139,0.03430293197357747,0
49,1974-06-24,Ceará,8712.65,Ensino Médio,0,Casado,Tecnologia,9.072646040619423,9.679074420025806,0.04125622899524858,0
27,1997-02-05,Alagoas,3815.78,Ensino Fundamental,0,Casado,Comércio,8.247162414196552,8.746276213482007,0.03279638428554873,0
46,1978-03-27,Rio Grande do Sul,8210.78,Ensino Médio,1,Casado,Tecnologia,9.013324987716642,9.611678506863399,0.0400973461583034,46
45,1979-03-08,São Paulo,10628.47,Ensino Médio,1,Divorciado,Saúde,9.271385611203064,9.905278283486991,0.0382431336191911,45
87,1936-10-12,Distrito Federal,4274.69,Ensino Médio,3,Solteiro,Indústria,8.360700771855488,8.873931166969843,0.0363889210800788,261
79,1944-07-15,Tocantins,8734.09,Ensino Médio,2,Casado,Saúde,9.075103525892295,9.681867638743286,0.0369683624985514,158
35,1988-05-15,Pernambuco,7233.16,Ensino Médio,1,Casado,Educação,8.886569530044612,9.467857875744995,0.03905435160505273,35
19,2004-06-09,Paraíba,3964.75,Ensino Médio,1,Solteiro,Educação,8.285450271288564,8.78930166898553,0.03766369220071851,19
26,1997-11-09,Rio Grande do Sul,4405.22,Ensino Médio,1,Solteiro,Indústria,8.390772458026763,8.907776040531497,0.0400973461583034,26
46,1977-10-11,Tocantins,6254.28,Ensino Médio,0,Solteiro,Comércio,8.741181186087774,9.30321227075753,0.0369683624985514,0
20,2003-05-26,Amapá,6386.3,Ensino Médio,2,Casado,Saúde,8.762066922867156,9.326843631957065,0.0369683624985514,40
44,1979-07-31,Goiás,7606.54,Ensino Médio,1,Casado,Educação,8.936895139726413,9.524928063115114,0.03905435160505273,44
40,1983-11-12,Sergipe,6368.2,Ensino Médio,0,Casado,Educação,8.759229151982272,9.32363240076782,0.034766485108355547,0
38,1986-03-24,Bahia,10759.73,Ensino Superior,1,Casado,Comércio,9.283658675280655,9.919268201907407,0.03592536794530073,38
27,1997-02-01,Espírito Santo,6075.29,Ensino Médio,2,Casado,Comércio,8.712149591345609,9.270375770762856,0.03430293197357747,54
31,1993-02-13,Piauí,10678.52,Ensino Superior,1,Solteiro,Saúde,9.276083167683957,9.910632685498394,0.03743191563332947,31
85,1938-11-04,São Paulo,6123.1,Ensino Superior,0,Casado,Indústria,8.719987085840858,9.279239128196787,0.0382431336191911,0
25,1999-02-27,Rondônia,5675.76,Ensino Superior,0,Casado,Saúde,8.644135926427156,9.193500835737012,0.03569359137791169,0
37,1987-04-09,Minas Gerais,4766.42,Ensino Superior,0,Casado,Comércio,8.469560557050617,8.996518070512312,0.03673658593116236,0
58,1965-08-24,Amapá,9008.09,Ensino Médio,0,Solteiro,Comércio,9.10598934661153,9.716981238162457,0.0369683624985514,0
61,1963-03-20,Goiás,23332.12,Ensino Superior,3,Casado,Tecnologia,10.057629089464447,10.80642043879597,0.03905435160505273,183
26,1998-02-27,Ceará,5074.97,Ensino Médio,2,Casado,Indústria,8.532272918651328,9.067223947670145,0.04125622899524858,52
40,1983-04-18,Amazonas,5534.45,Ensino Fundamental,0,Casado,Indústria,8.618928142651013,9.16502755196202,0.039170239888747245,0
77,1947-02-24,Rio Grande do Norte,5282.87,Ensino Médio,0,Casado,Indústria,8.57241406276576,9.112514466213316,0.037316027349634955,0
50,1974-03-16,Pernambuco,6630.85,Ensino Superior,0,Casado,Educação,8.799639078947768,9.369372537279602,0.03905435160505273,0
73,1950-11-30,Paraíba,3767.82,Ensino Superior,1,Casado,Educação,8.234517234100682,8.732071471617317,0.03766369220071851,73
49,1974-08-13,Rio de Janeiro,7125.04,Ensino Superior,1,Casado,Educação,8.871510959397291,9.450789050765954,0.03592536794530073,49
47,1976-06-22,Tocantins,6678.4,Ensino Médio,1,Casado,Educação,8.80678344213732,9.37746198066876,0.0369683624985514,47
46,1977-08-10,Pará,18862.6,Pós-graduação,1,Casado,Indústria,9.844989418141818,10.561719128901089,0.03812724533549658,46
62,1961-12-08,Santa Catarina,7038.15,Ensino Médio,3,Casado,Indústria,8.85924270322623,9.436885716425907,0.03523003824313362,186
44,1979-06-27,Sergipe,15467.37,Pós-graduação,0,Casado,Tecnologia,9.646552572792794,10.334023577553891,0.034766485108355547,0
37,1986-12-25,Rio de Janeiro,4462.65,Ensino Superior,0,Solteiro,Educação,8.40372209596939,8.922354934538973,0.03592536794530073,0
49,1974-06-27,Mato Grosso,3907.82,Ensino Fundamental,0,Casado,Saúde,8.270990817150231,8.773050323141437,0.03557770309421718,0
27,1996-11-28,Sergipe,3788.77,Ensino Médio,1,Casado,Comércio,8.240060610219171,8.738298214160439,0.034766485108355547,27
30,1993-09-28,Acre,3938.46,Ensino Fundamental,1,Divorciado,Indústria,8.278798937061406,8.781825654512172,0.036620697647467844,30
36,1987-07-27,Goiás,3628.61,Ensino Fundamental,2,Solteiro,Tecnologia,8.19688048347049,8.689807883689953,0.03905435160505273,72
41,1982-12-01,São Paulo,8700.92,Ensino Médio,0,Casado,Tecnologia,9.071298969949467,9.677543358155761,0.0382431336191911,0
63,1960-05-16,Bahia,13953.1,Ensino Superior,0,Solteiro,Indústria,9.543528650877402,10.21606042357843,0.03592536794530073,0
35,1989-02-08,Rio Grande do Norte,5194.69,Ensino Superior,3,Solteiro,Educação,8.55558471473278,9.093523097191069,0.037316027349634955,105
45,1978-05-22,Espírito Santo,7310.48,Ensino Médio,2,Casado,Comércio,8.897200994631383,9.479910779770549,0.03430293197357747,90
30,1994-04-10,Santa Catarina,3219.52,Ensino Médio,1,Divorciado,Comércio,8.077298116183467,8.555673649314432,0.03523003824313362,30
87,1936-07-12,Rio Grande do Norte,6311.22,Ensino Médio,0,Casado,Indústria,8.750242716164196,9.313464167836106,0.037316027349634955,0
60,1963-09-22,Paraíba,9206.88,Ensino Médio,1,Casado,Educação,9.12781491817084,9.741803614904132,0.03766369220071851,60
27,1996-07-08,Mato Grosso,6825.38,Ensino Médio,2,Solteiro,Comércio,8.828549797416137,9.402112690433297,0.03557770309421718,54
21,2002-10-02,Alagoas,2647.76,Ensino Fundamental,3,Divorciado,Saúde,7.881846884941121,8.336924909285075,0.03279638428554873,63
56,1967-11-16,Mato Grosso,4530.72,Ensino Médio,1,Solteiro,Educação,8.41885683736194,8.939397227319892,0.03557770309421718,56
26,1997-10-31,Rondônia,7772.04,Ensino Médio,1,Casado,Indústria,8.958416615235247,9.549346196711225,0.03569359137791169,26
56,1967-06-09,Bahia,10666.39,Ensino Médio,1,Solteiro,Comércio,9.27494670331459,9.909337280102461,0.03592536794530073,56
40,1983-12-18,Piauí,8374.63,Ensino Médio,0,Divorciado,Saúde,9.03308157774469,9.634118123959711,0.03743191563332947,0
58,1965-09-15,Amapá,10930.24,Ensino Superior,1,Casado,Tecnologia,9.299380023958031,9.937192318892924,0.0369683624985514,58
34,1989-04-16,Alagoas,11572.03,Ensino Médio,0,Solteiro,Tecnologia,9.356432670085278,10.00227220580864,0.03279638428554873,0
64,1959-05-30,Espírito Santo,6096.73,Ensino Fundamental,1,Casado,Indústria,8.715671849755884,9.27435894225703,0.03430293197357747,64
48,1975-05-16,Bahia,8699.34,Ensino Médio,1,Casado,Indústria,9.071117384338823,9.677336972691418,0.03592536794530073,48
22,2002-03-09,Ceará,3095.41,Ensino Médio,0,Viúvo,Indústria,8.037998654882248,8.51164127096007,0.04125622899524858,0
35,1989-01-21,Piauí,10922.81,Ensino Superior,0,Casado,Saúde,9.298700089545962,9.936417034421417,0.03743191563332947,0
46,1977-09-05,Amapá,9336.16,Ensino Médio,2,Casado,Tecnologia,9.141757416462198,9.75766451931736,0.0369683624985514,92
61,1963-03-01,Roraima,4179.28,Ensino Fundamental,0,Casado,Comércio,8.338133508921297,8.848541752205296,0.037200139065940434,0
48,1975-12-04,Paraíba,6513.66,Ensino Médio,2,Casado,Indústria,8.781810300936975,9.349188866024223,0.03766369220071851,96
21,2002-08-16,Rio Grande do Sul,8291.86,Pós-graduação,0,Casado,Tecnologia,9.023150182601242,9.62283722201836,0.0400973461583034,0
73,1950-10-08,Roraima,4822.26,Ensino Fundamental,3,Solteiro,Saúde,8.481205326971764,9.009642388970743,0.037200139065940434,219
28,1995-07-09,Paraná,4409.17,Ensino Médio,0,Casado,Educação,8.391668516450743,8.908784750564333,0.0395179047398308,0
51,1972-09-15,Ceará,8380.93,Ensino Médio,1,Casado,Saúde,9.033833477221322,9.634972258105018,0.04125622899524858,51
25,1998-11-07,Alagoas,5428.83,Ensino Médio,0,Casado,Indústria,8.599663104887245,9.143273685027618,0.03279638428554873,0
48,1976-01-10,Maranhão,10583.77,Ensino Médio,1,Casado,Indústria,9.267171454471294,9.900475175639428,0.0363889210800788,48
24,1999-05-10,Bahia,5322.95,Ensino Médio,0,Casado,Saúde,8.579970788035892,9.121043451101857,0.03592536794530073,0
21,2003-01-27,Amapá,7970.16,Pós-graduação,1,Casado,Saúde,8.983585306990237,9.577911849131484,0.0369683624985514,21
26,1997-05-17,Bahia,2654.45,Ensino Fundamental,0,Solteiro,Indústria,7.884369410839397,8.339744274993112,0.03592536794530073,0
26,1997-05-18,Acre,8384.18,Pós-graduação,0,Casado,Saúde,9.034221140932086,9.635412635422867,0.036620697647467844,0
21,2002-09-10,Pará,3548.84,Ensino Superior,3,Divorciado,Indústria,8.174657811031224,8.66486382709131,0.03812724533549658,63
60,1963-10-11,Acre,3590.0,Ensino Fundamental,0,Casado,Indústria,8.186185994226083,8.677802772871228,0.036620697647467844,0
28,1995-08-29,São Paulo,6127.74,Ensino Médio,0,Casado,Comércio,8.720744461310023,9.28009568977157,0.0382431336191911,0
63,1961-01-04,Pernambuco,8245.33,Ensino Médio,0,Casado,Indústria,9.017523531869438,9.61644670726114,0.03905435160505273,0
42,1982-02-19,Roraima,5187.98,Ensino Superior,0,Casado,Comércio,8.554292425053124,9.092064977006517,0.037200139065940434,0
19,2005-02-18,Pernambuco,2530.23,Ensino Médio,2,Casado,Indústria,7.836460629589067,8.286214942989092,0.03905435160505273,38
50,1973-11-10,Paraná,7288.74,Ensino Fundamental,0,Casado,Tecnologia,8.894223159071757,9.476534621734753,0.0395179047398308,0
42,1981-09-04,Tocantins,4022.84,Ensino Fundamental,0,Solteiro,Educação,8.299991949557658,8.805648773549756,0.0369683624985514,0
18,2006-02-27,Mato Grosso,3109.97,Ensino Médio,3,Casado,Educação,8.042689853649598,8.516896157194388,0.03557770309421718,54
71,1952-10-20,Piauí,1956.29,Ensino Fundamental,2,Casado,Indústria,7.579316142416594,7.999520477509571,0.03743191563332947,142
25,1999-02-20,Pará,4780.77,Ensino Superior,0,Casado,Tecnologia,8.47256604983104,8.999905225436835,0.03812724533549658,0
28,1995-12-08,Mato Grosso,3673.62,Ensino Fundamental,2,Casado,Tecnologia,8.209205004940104,8.703645036377628,0.03557770309421718,56
22,2001-05-12,São Paulo,3662.07,Ensino Fundamental,1,Casado,Tecnologia,8.20605687261533,8.700110293998115,0.0382431336191911,22
37,1987-04-09,Paraíba,4536.05,Ensino Médio,1,Solteiro,Saúde,8.420032300101365,8.940720995283803,0.03766369220071851,37
59,1964-08-29,Rio Grande do Norte,5462.84,Ensino Médio,2,Solteiro,Educação,8.605907118245016,9.150323707838602,0.037316027349634955,118
34,1990-03-08,Bahia,14365.67,Pós-graduação,0,Casado,Indústria,9.572666219442263,10.249405763175963,0.03592536794530073,0
29,1995-04-10,Alagoas,2975.68,Ensino Médio,0,Solteiro,Indústria,7.9985638644757175,8.467481806136558,0.03279638428554873,0
48,1975-07-03,Ceará,12038.22,Ensino Superior,0,Casado,Tecnologia,9.395924932711079,10.047351683044994,0.04125622899524858,0
77,1946-11-20,Piauí,5852.43,Ensino Médio,0,Casado,Comércio,8.674783093191008,9.22813178470458,0.03743191563332947,0
32,1991-07-28,Mato Grosso do Sul,12043.77,Ensino Superior,0,Solteiro,Indústria,9.396385819806468,10.047877923018506,0.03557770309421718,0
86,1937-08-02,Minas Gerais,21630.35,Ensino Médio,0,Casado,Tecnologia,9.981898930314316,10.719187542905956,0.03673658593116236,0
40,1983-07-08,Bahia,7977.43,Ensino Superior,3,Casado,Comércio,8.984496929233,9.578946701361357,0.03592536794530073,120
37,1986-10-05,Minas Gerais,7786.6,Ensino Superior,0,Casado,Indústria,8.960288004104756,9.55146981350199,0.03673658593116236,0
24,2000-01-28,Pará,5029.61,Ensino Médio,0,Solteiro,Educação,8.523296528106691,9.057099560166913,0.03812724533549658,0
23,2001-01-07,Amapá,4703.87,Ensino Médio,0,Casado,Comércio,8.4563534214571,8.98163548709179,0.0369683624985514,0
22,2002-01-02,Goiás,4678.95,Ensino Médio,1,Casado,Tecnologia,8.451042705093936,8.975651838955459,0.03905435160505273,22
25,1998-05-16,Pará,3474.45,Ensino Médio,1,Solteiro,Saúde,8.153479246017834,8.641099018261578,0.03812724533549658,25
26,1997-09-18,Amazonas,3633.6,Ensino Fundamental,1,Solteiro,Educação,8.19825434264716,8.691350242176691,0.039170239888747245,26
49,1974-09-06,Mato Grosso do Sul,12586.92,Ensino Médio,1,Solteiro,Tecnologia,9.440492902905126,10.098255144428347,0.03557770309421718,49
51,1972-05-30,Sergipe,12353.17,Ensino Superior,0,Solteiro,Tecnologia,9.421748936886438,10.076842757615376,0.034766485108355547,0
53,1970-08-14,Distrito Federal,13980.03,Pós-graduação,0,Casado,Indústria,9.545456689754781,10.21826646791278,0.0363889210800788,0
59,1965-03-03,Rio Grande do Sul,6878.5,Ensino Médio,1,Casado,Saúde,8.836301253867871,9.410893154753685,0.0400973461583034,59
45,1978-04-17,Ceará,8951.94,Ensino Médio,0,Casado,Indústria,9.099737248947454,9.709872091976873,0.04125622899524858,0
30,1993-06-15,Pernambuco,4921.91,Ensino Médio,0,Casado,Comércio,8.501655098055442,9.032695665182937,0.03905435160505273,0
27,1996-08-23,Amapá,7463.17,Ensino Médio,2,Casado,Tecnologia,8.917869518259236,9.503347885408665,0.0369683624985514,54
26,1997-10-17,Paraná,6932.14,Ensino Superior,0,Solteiro,Indústria,8.844068092017132,9.419692006133145,0.0395179047398308,0
50,1974-02-02,Minas Gerais,4758.29,Ensino Médio,0,Casado,Comércio,8.467853776436192,8.994594612843704,0.03673658593116236,0
20,2003-04-13,Ceará,4132.04,Ensino Médio,0,Casado,Tecnologia,8.326768492664753,8.835758543621385,0.04125622899524858,0
22,2001-05-25,Ceará,3950.06,Ensino Médio,1,Casado,Saúde,8.281739176324937,8.785130359241279,0.04125622899524858,22
38,1986-02-20,Ceará,4568.19,Ensino Médio,1,Casado,Educação,8.427091225290471,8.948670989511603,0.04125622899524858,38
30,1994-03-01,Acre,5598.02,Ensino Médio,1,Solteiro,Educação,8.630346861408954,9.177924234497459,0.036620697647467844,30
48,1975-06-12,Santa Catarina,6767.41,Ensino Médio,0,Casado,Saúde,8.820021478647432,9.392453344800694,0.03523003824313362,0
58,1965-11-24,Paraíba,12312.41,Ensino Médio,0,Casado,Saúde,9.418444191378677,10.073068130606341,0.03766369220071851,0
38,1985-08-10,Mato Grosso,3663.5,Ensino Médio,2,Solteiro,Comércio,8.206447179365904,8.700548524295428,0.03557770309421718,76
25,1998-10-30,Roraima,1883.3,Ensino Fundamental,1,Casado,Indústria,7.541311678128444,7.957236874647735,0.037200139065940434,25
79,1944-10-09,Mato Grosso,10051.35,Ensino Superior,1,Casado,Tecnologia,9.215561716998822,9.841675864125236,0.03557770309421718,79
31,1992-11-02,Pará,3687.49,Ensino Médio,0,Solteiro,Saúde,8.212972439191496,8.707875341204684,0.03812724533549658,0
27,1996-10-17,Bahia,5538.87,Ensino Médio,1,Casado,Comércio,8.619726313762035,9.1659289655296,0.03592536794530073,27
28,1996-01-25,Tocantins,5660.31,Ensino Médio,0,Casado,Educação,8.641410593180346,9.190421965387086,0.0369683624985514,0
57,1967-01-18,Paraíba,3877.52,Ensino Médio,0,Casado,Educação,8.263208916550349,8.764305420995344,0.03766369220071851,0
29,1994-04-30,Espírito Santo,6838.27,Ensino Médio,2,Casado,Indústria,8.830436279774863,9.404249515382494,0.03430293197357747,58
39,1985-04-07,Santa Catarina,12409.53,Ensino Superior,1,Solteiro,Tecnologia,9.42630058478067,10.082041864631842,0.03523003824313362,39
42,1981-08-03,Rondônia,10869.35,Ensino Médio,1,Casado,Tecnologia,9.29379417830894,9.930823367118787,0.03569359137791169,42
39,1984-05-16,Rio Grande do Sul,3234.72,Ensino Médio,0,Solteiro,Educação,8.082006747858722,8.560950989913202,0.0400973461583034,0
57,1966-10-14,Amazonas,21827.77,Pós-graduação,4,Divorciado,Indústria,9.990984103476507,10.729647752220115,0.039170239888747245,228
59,1964-06-24,Ceará,8267.44,Ensino Médio,1,Casado,Comércio,9.020201136608701,9.61948775554038,0.04125622899524858,59
24,2000-02-24,Sergipe,10746.23,Ensino Superior,0,Casado,Indústria,9.282403325933448,9.917837133003907,0.034766485108355547,0
49,1974-06-24,Amazonas,8645.91,Ensino Médio,1,Casado,Tecnologia,9.064957310672195,9.670335907078107,0.039170239888747245,49
44,1979-08-14,Minas Gerais,15542.05,Pós-graduação,1,Viúvo,Tecnologia,9.651368872359921,10.339542473785688,0.03673658593116236,44
43,1980-06-09,Amazonas,9241.92,Ensino Médio,2,Solteiro,Tecnologia,9.131613132028793,9.746124131462729,0.039170239888747245,86
45,1978-09-25,Rio Grande do Norte,6594.05,Ensino Médio,1,Casado,Educação,8.794074646623812,9.363072588269905,0.037316027349634955,45
62,1961-05-20,Mato Grosso,8522.82,Ensino Médio,0,Casado,Educação,9.050619876148993,9.654043439129163,0.03557770309421718,0
43,1981-04-11,Espírito Santo,8462.9,Ensino Médio,1,Solteiro,Saúde,9.043565339283484,9.646028165030195,0.03430293197357747,43
24,1999-08-15,Roraima,4381.87,Ensino Médio,1,Casado,Tecnologia,8.385459039928747,8.901794886661593,0.037200139065940434,24
29,1995-01-20,Pará,7247.54,Ensino Superior,0,Solteiro,Comércio,8.888555348258839,9.470109062869554,0.03812724533549658,0
31,1992-09-28,Pará,5056.71,Ensino Médio,3,Casado,Indústria,8.528669090671215,9.06315906947543,0.03812724533549658,93
28,1996-03-26,Sergipe,8054.44,Ensino Médio,1,Casado,Tecnologia,8.994102918576072,9.589852004917821,0.034766485108355547,28
19,2004-05-29,Amazonas,4884.96,Ensino Fundamental,3,Solteiro,Tecnologia,8.494121065128423,9.02420168397104,0.039170239888747245,57
41,1982-08-15,Sergipe,7862.82,Ensino Médio,0,Casado,Indústria,8.970027772450088,9.562523224505206,0.034766485108355547,0
65,1958-07-22,Distrito Federal,10491.22,Ensino Médio,0,Casado,Indústria,9.258389309123775,9.890466596029897,0.0363889210800788,0
32,1991-07-11,Minas Gerais,3945.04,Ensino Fundamental,1,Casado,Comércio,8.280467823378624,8.783701395407235,0.03673658593116236,32
27,1997-01-25,Espírito Santo,4801.81,Pós-graduação,2,Solteiro,Educação,8.47695644227316,9.004853404177439,0.03430293197357747,54
53,1970-11-03,Maranhão,3451.63,Ensino Fundamental,0,Casado,Indústria,8.146891538448562,8.633708293730267,0.0363889210800788,0
32,1991-04-13,Mato Grosso,7264.74,Ensino Médio,0,Casado,Saúde,8.89092542904155,9.472795944932201,0.03557770309421718,0
24,1999-05-26,Mato Grosso do Sul,5780.14,Pós-graduação,0,Casado,Saúde,8.662356174052691,9.214087702378684,0.03557770309421718,0
66,1957-08-29,Santa Catarina,14626.8,Ensino Superior,2,Casado,Educação,9.590679106766725,10.270026760218665,0.03523003824313362,132
22,2001-07-30,Piauí,6243.25,Ensino Médio,2,Solteiro,Comércio,8.739416319270706,9.301215714918296,0.03743191563332947,44
43,1981-02-18,Amazonas,9115.54,Pós-graduação,0,Divorciado,Comércio,9.117845625118402,9.730464518907647,0.039170239888747245,0
60,1963-08-26,Mato Grosso do Sul,12048.86,Ensino Superior,0,Divorciado,Saúde,9.396808320594047,10.04836033658881,0.03557770309421718,0
47,1976-04-25,Roraima,6575.4,Ensino Médio,4,Solteiro,Educação,8.791242762136722,9.359866570144316,0.037200139065940434,188
62,1961-07-03,Santa Catarina,6388.77,Ensino Superior,1,Solteiro,Educação,8.76245355298357,9.327281153866872,0.03523003824313362,62
65,1959-04-05,Amazonas,10365.41,Ensino Médio,3,Solteiro,Tecnologia,9.246326050350266,9.876720714683918,0.039170239888747245,195
52,1971-06-20,São Paulo,6561.38,Ensino Médio,0,Solteiro,Comércio,8.789108621018407,9.357450562223132,0.0382431336191911,0
50,1973-05-10,Espírito Santo,8168.96,Ensino Superior,1,Solteiro,Tecnologia,9.00821929188123,9.605880453598408,0.03430293197357747,50
20,2003-11-21,Espírito Santo,5972.07,Ensino Médio,2,Casado,Indústria,8.695016312067619,9.251003301238473,0.03430293197357747,40
21,2002-12-10,Rio Grande do Norte,6636.67,Ensino Médio,0,Casado,Saúde,8.800516277274943,9.370365730404856,0.037316027349634955,0
37,1986-07-23,Goiás,10883.78,Ensino Superior,0,Casado,Tecnologia,9.295120762164442,9.932335885581065,0.03905435160505273,0
21,2002-09-13,Espírito Santo,4982.21,Ensino Superior,1,Solteiro,Comércio,8.513829540680577,9.046423222528933,0.03430293197357747,21
18,2005-04-24,Piauí,5945.85,Ensino Médio,3,Solteiro,Tecnologia,8.690616946587081,9.246029727662343,0.03743191563332947,54
39,1984-08-19,Tocantins,3178.5,Ensino Fundamental,3,Divorciado,Indústria,8.064479230707462,8.541308274584289,0.0369683624985514,117
44,1979-06-08,Goiás,4854.55,Ensino Superior,3,Casado,Educação,8.487877659582049,9.01716345961314,0.03905435160505273,132
51,1972-10-28,Goiás,8106.81,Ensino Médio,2,Solteiro,Educação,9.000583073651537,9.597209506319512,0.03905435160505273,102
29,1994-10-26,Amazonas,6512.89,Ensino Médio,2,Solteiro,Saúde,8.781692098988039,9.349055068454879,0.039170239888747245,58
57,1966-07-17,Distrito Federal,6592.25,Ensino Médio,2,Casado,Saúde,8.793801677399397,9.362763550211572,0.0363889210800788,114
41,1982-12-01,Piauí,2987.32,Ensino Fundamental,0,Solteiro,Comércio,8.002466635565296,8.471851071780366,0.03743191563332947,0
25,1998-04-21,Rio Grande do Norte,2769.53,Ensino Fundamental,0,Solteiro,Saúde,7.926793916619109,8.387176152781763,0.037316027349634955,0
43,1980-04-17,Mato Grosso do Sul,3683.02,Ensino Fundamental,0,Divorciado,Comércio,8.211759826242112,8.706513720922107,0.03557770309421718,0
27,1996-05-10,Espírito Santo,8533.5,Ensino Médio,2,Casado,Tecnologia,9.051872051204388,9.655466227723393,0.03430293197357747,54
29,1994-08-29,São Paulo,5996.54,Ensino Médio,0,Casado,Tecnologia,8.699104664137211,9.255625544553881,0.0382431336191911,0
50,1973-12-03,Ceará,5824.61,Ensino Médio,1,Casado,Educação,8.67001899398108,9.222747423661042,0.04125622899524858,50
45,1979-01-31,Mato Grosso do Sul,3545.17,Ensino Médio,2,Casado,Indústria,8.173623426827362,8.663702962926783,0.03557770309421718,90
19,2004-05-21,Acre,9463.55,Ensino Superior,4,Divorciado,Saúde,9.155308518931575,9.773083165109995,0.036620697647467844,76
49,1974-10-25,Amapá,10341.4,Ensino Médio,1,Casado,Educação,9.244007229446666,9.874078725235288,0.0369683624985514,49
70,1953-08-29,Rio de Janeiro,23281.4,Pós-graduação,4,Casado,Saúde,10.055452989315183,10.803912507204906,0.03592536794530073,280
44,1979-04-18,Espírito Santo,4802.61,Ensino Fundamental,0,Casado,Saúde,8.477122997556366,9.00504112584998,0.03430293197357747,0
58,1965-04-14,Ceará,5596.07,Ensino Médio,1,Solteiro,Indústria,8.62999852551317,9.177530781563364,0.04125622899524858,58
50,1974-01-12,São Paulo,7623.72,Ensino Médio,1,Casado,Saúde,8.939150879489894,9.52748706364493,0.0382431336191911,50
44,1980-03-09,Maranhão,2503.29,Ensino Fundamental,0,Casado,Saúde,7.825760540210471,8.274264486617845,0.0363889210800788,0
24,1999-11-23,Maranhão,7742.77,Ensino Superior,1,Solteiro,Comércio,8.954643928102124,9.545065193013006,0.0363889210800788,24
25,1998-07-13,Amapá,4557.18,Ensino Médio,4,Casado,Comércio,8.424678700030707,8.945953834957917,0.0369683624985514,100
63,1960-05-27,Goiás,18607.21,Ensino Superior,3,Casado,Indústria,9.831358160163381,10.546057592421386,0.03905435160505273,189
66,1958-03-30,Distrito Federal,2346.2,Ensino Médio,1,Solteiro,Comércio,7.760978407388717,8.201950712898746,0.0363889210800788,66
61,1963-03-10,Alagoas,12317.29,Ensino Médio,3,Casado,Tecnologia,9.41884042875278,10.073520697254901,0.03279638428554873,183
63,1960-12-05,Pernambuco,8263.06,Ensino Médio,1,Solteiro,Comércio,9.0196712711797,9.61888595993266,0.03905435160505273,63
51,1972-12-07,Espírito Santo,10856.4,Ensino Médio,0,Casado,Indústria,9.292602154143214,9.92946429244842,0.03430293197357747,0
37,1986-05-27,Pará,7546.04,Ensino Médio,1,Solteiro,Indústria,8.928910712390076,9.51587086698052,0.03812724533549658,37
28,1995-06-07,Rio de Janeiro,6080.55,Ensino Médio,1,Casado,Comércio,8.713014876680536,9.271354266620158,0.03592536794530073,28
42,1982-01-17,Distrito Federal,13068.83,Ensino Superior,2,Casado,Educação,9.478061799647678,10.141189466419991,0.0363889210800788,84
45,1978-11-15,Mato Grosso do Sul,9938.69,Ensino Médio,1,Casado,Indústria,9.204291112041554,9.828840886617686,0.03557770309421718,45
22,2001-11-30,Acre,5423.75,Ensino Médio,0,Solteiro,Educação,8.5987270943975,9.1422169030185,0.036620697647467844,0
50,1973-04-27,Tocantins,4175.84,Ensino Médio,1,Casado,Comércio,8.33731025875993,8.847615703255563,0.0369683624985514,50
64,1960-03-19,Roraima,11191.9,Ensino Superior,0,Casado,Indústria,9.323034927694081,9.964169081183728,0.037200139065940434,0
40,1984-04-08,Rio de Janeiro,9568.16,Ensino Superior,0,Casado,Comércio,9.16630070629994,9.78559240548607,0.03592536794530073,0
19,2004-10-30,Santa Catarina,7129.81,Ensino Médio,2,Casado,Saúde,8.87218011144392,9.451547454718396,0.03523003824313362,38
27,1997-01-18,Amapá,1708.05,Ensino Fundamental,1,Solteiro,Comércio,7.4436929395629825,7.848730570413869,0.0369683624985514,27
50,1973-11-22,Mato Grosso do Sul,5992.79,Ensino Médio,1,Solteiro,Tecnologia,8.698479212227832,9.254918398618146,0.03557770309421718,50
44,1979-08-09,Mato Grosso do Sul,4781.54,Ensino Fundamental,2,Solteiro,Tecnologia,8.472727065105882,9.000086691807581,0.03557770309421718,88
24,1999-10-12,Espírito Santo,4064.88,Ensino Superior,0,Divorciado,Educação,8.31038548071785,8.817334772559327,0.03430293197357747,0
21,2003-01-26,Piauí,2341.22,Ensino Médio,0,Solteiro,Educação,7.758854476552026,8.199580970687801,0.03743191563332947,0
37,1986-12-01,Rondônia,5397.82,Ensino Médio,1,Casado,Educação,8.593935690155197,9.136807492306472,0.03569359137791169,37
25,1998-09-01,Paraná,5340.89,Ensino Médio,1,Casado,Educação,8.583334801919149,9.12484057665577,0.0395179047398308,25
38,1985-05-05,Mato Grosso do Sul,8163.2,Ensino Médio,0,Casado,Tecnologia,9.007514021424868,9.60507957784445,0.03557770309421718,0
19,2005-01-31,Maranhão,3835.9,Ensino Médio,0,Casado,Saúde,8.252420027879706,8.752183007981243,0.0363889210800788,0
